uid,player_level,character,char_level,path,light_cone,light_cone_level,attack_lvl,skill_lvl,ultimate_lvl,talent_lvl,HP,ATK,DEF,SPD,CRIT Rate,CRIT DMG,DMG Boost,Outgoing Healing Boost,Energy Regeneration Rate,Effect RES,Effect Hit Rate,Break Effect,SPD sub,HP sub,ATK sub,DEF sub,CRIT Rate sub,CRIT DMG sub,Effect RES sub,Effect Hit Rate sub,Break Effect sub,Body,Feet,Sphere,Rope,relic,ornament
a1e13db1697311ee9c5128c2dd2980ba,67,Bronya,70,Wind,Chorus,49.0,1,9,8,6,2785.694,1535.097,730.597,140.132,35.68,159.628,3.2,0.0,0.0,3.456,19.44,28.512,16.1,7.776,4.32,9.72,22.68,39.528,3.456,19.44,28.512,CRIT DMG,SPD,Lightning DMG Boost,ATK,"Longevous Disciple, Flex",Inert Salsotto
a1e13db6697311ee9a4e28c2dd2980ba,69,Bronya,80,Wind,But the Battle Isn't Over,80.0,2,10,10,5,4446.378,1814.282,1160.378,124.032,8.24,212.024,18.0,0.0,33.439,48.08,15.12,18.792,0.0,7.344,28.08,4.32,3.24,73.224,28.08,15.12,18.792,CRIT DMG,SPD,HP,Energy Regeneration Rate,Eagle of Twilight Line,Broken Keel
a1e13db6697311ee9a4e28c2dd2980ba,69,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,2,10,3,10,9589.858,1335.605,1677.167,139.132,24.12,83.696,0.0,0.0,12.0,25.12,7.776,11.664,14.1,19.44,8.64,42.66,9.72,33.696,15.12,7.776,11.664,HP,SPD,HP,HP,"Guard of Wuthering Snow, Longevous Disciple",Fleet of the Ageless
a1e13db6697311ee9a4e28c2dd2980ba,69,Seele,80,Quantum,In the Night,80.0,6,10,10,10,3159.571,3368.832,970.455,127.4,57.328,179.624,48.88,0.0,0.0,7.776,18.576,23.976,12.4,23.328,29.376,0.0,23.328,40.824,7.776,18.576,23.976,CRIT DMG,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Inert Salsotto
a1e13db6697311ee9a4e28c2dd2980ba,69,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,Brighter Than the Sun,80.0,6,10,10,10,3574.688,3333.599,834.667,104.0,72.568,188.672,71.28,0.0,0.0,3.888,3.888,31.752,2.0,11.232,32.832,9.72,26.568,73.872,3.888,3.888,31.752,CRIT DMG,ATK,Imaginary DMG Boost,ATK,Wastelander of Banditry Desert,Rutilant Arena
a1e13dc2697311eeb20f28c2dd2980ba,68,Seele,80,Quantum,In the Night,80.0,6,12,10,12,3377.033,3709.022,1277.392,115.0,54.004,96.68,48.88,0.0,0.0,14.688,10.8,11.664,0.0,28.512,10.368,34.56,23.004,22.68,14.688,10.8,11.664,ATK,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Inert Salsotto
a1e13dc2697311eeb20f28c2dd2980ba,68,Silver Wolf,80,Quantum,Incessant Rain,80.0,5,8,8,8,3927.818,2637.859,1139.487,118.8,19.256,84.992,50.348,0.0,16.174,11.664,60.208,34.344,11.8,7.776,23.328,19.44,14.256,34.992,11.664,8.208,34.344,ATK,HP,Quantum DMG Boost,Energy Regeneration Rate,Genius of Brilliant Stars,Pan-Cosmic Commercial Enterprise
a1e13dc2697311eeb20f28c2dd2980ba,68,Blade,80,Wind,The Unreachable Side,80.0,6,10,10,10,9017.563,1796.509,1222.305,106.2,83.584,50.0,0.0,0.0,0.0,32.896,11.664,0.0,9.2,14.688,19.44,39.96,5.184,0.0,22.896,11.664,0.0,CRIT Rate,HP,HP,HP,Longevous Disciple,Rutilant Arena
a1e13dc2697311eeb20f28c2dd2980ba,68,Jing Yuan,80,Lightning,Before Dawn,80.0,5,9,9,9,3439.25,3251.289,1382.139,128.032,51.244,104.144,48.88,0.0,0.0,0.0,7.776,17.496,4.0,10.8,21.168,29.7,26.244,18.144,0.0,7.776,17.496,ATK,SPD,Lightning DMG Boost,ATK,Band of Sizzling Thunder,Inert Salsotto
a1e13dc3697311ee825628c2dd2980ba,68,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,4,7,7,7,9014.867,1384.422,1446.769,128.032,26.064,68.792,0.0,0.0,12.0,39.872,12.096,12.312,7.2,10.8,22.464,15.66,11.664,18.792,19.872,12.096,12.312,HP,SPD,HP,HP,"Guard of Wuthering Snow, Longevous Disciple",Broken Keel
a1e13dc3697311ee825628c2dd2980ba,68,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,70.0,2,7,7,7,3099.797,1708.648,1097.41,138.852,10.508,68.144,32.348,0.0,24.439,6.912,132.08,0.0,4.6,24.192,7.776,24.84,5.508,18.144,6.912,38.88,0.0,Effect Hit Rate,SPD,Quantum DMG Boost,Energy Regeneration Rate,Musketeer of Wild Wheat,Sprightly Vonwacq
a1e13dc3697311ee825628c2dd2980ba,68,Clara,80,Physical,On the Fall of an Aeon,80.0,4,7,8,8,3799.72,3068.288,1343.996,90.0,57.712,119.984,63.28,0.0,0.0,12.096,15.552,22.032,0.0,28.512,0.0,39.42,12.312,69.984,12.096,15.552,22.032,CRIT Rate,ATK,Physical DMG Boost,ATK,Champion of Streetwise Boxing,Inert Salsotto
a1e13dc3697311ee825628c2dd2980ba,68,Kafka,80,Lightning,Good Night and Sleep Well,80.0,1,8,10,7,3038.039,3867.548,964.094,109.5,24.764,61.016,48.88,0.0,0.0,23.328,28.8,33.696,9.5,0.0,26.352,13.5,19.764,11.016,23.328,10.8,33.696,ATK,ATK,Lightning DMG Boost,ATK,Band of Sizzling Thunder,Space Sealing Station
a1e13dc4697311ee969c28c2dd2980ba,68,Luocha,80,Imaginary,Perfect Timing,80.0,4,6,6,6,4126.828,2732.124,993.595,134.332,23.792,50.0,0.0,44.561,19.439,38.528,8.208,35.64,8.3,35.424,24.624,17.82,18.792,0.0,12.528,8.208,35.64,Outgoing Healing Boost,SPD,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, Passerby of Wandering Cloud",Broken Keel
a1e13dc4697311ee969c28c2dd2980ba,68,Jing Yuan,80,Lightning,The Seriousness of Breakfast,80.0,3,10,10,10,3163.246,3147.474,1337.293,108.8,45.412,125.168,48.88,0.0,0.0,0.0,15.12,22.68,9.8,12.528,15.552,25.92,20.412,10.368,0.0,15.12,22.68,CRIT DMG,ATK,Lightning DMG Boost,ATK,Band of Sizzling Thunder,Inert Salsotto
a1e13dc4697311ee969c28c2dd2980ba,68,Blade,80,Wind,A Secret Vow,80.0,6,10,10,10,7542.398,1541.202,973.844,97.0,64.204,156.272,0.0,0.0,0.0,13.456,27.648,22.68,0.0,7.344,14.688,25.38,39.204,41.472,3.456,27.648,22.68,CRIT DMG,HP,HP,HP,Longevous Disciple,Inert Salsotto
a1e13dc4697311ee969c28c2dd2980ba,68,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,On the Fall of an Aeon,80.0,6,10,10,10,3781.722,3171.382,1001.753,108.12,72.304,109.616,61.28,0.0,0.0,10.368,14.688,0.0,0.0,18.576,23.76,19.44,14.904,59.616,10.368,14.688,0.0,CRIT Rate,ATK,Imaginary DMG Boost,ATK,Musketeer of Wild Wheat,Rutilant Arena
a1e13dc9697311ee83a428c2dd2980ba,68,Seele,80,Quantum,In the Night,80.0,6,10,10,10,3075.278,3408.072,1015.072,131.4,84.46,135.56,48.88,0.0,0.0,0.0,4.32,6.48,16.4,10.368,26.352,10.26,21.06,61.56,0.0,4.32,6.48,CRIT Rate,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Inert Salsotto
a1e13dc9697311ee83a428c2dd2980ba,68,Silver Wolf,70,Quantum,Before the Tutorial Mission Starts,70.0,2,6,8,8,2966.543,1613.525,877.181,140.632,33.836,50.0,41.194,0.0,0.0,0.0,111.494,29.16,8.6,6.912,11.664,4.32,28.836,0.0,0.0,15.552,29.16,Effect Hit Rate,SPD,Quantum DMG Boost,HP,Genius of Brilliant Stars,Pan-Cosmic Commercial Enterprise
a1e13dc9697311ee83a428c2dd2980ba,68,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,Brighter Than the Sun,80.0,6,10,10,10,3456.037,3040.238,956.462,102.0,71.512,173.768,71.28,0.0,0.0,17.712,11.232,11.664,0.0,0.0,15.12,4.86,28.512,58.968,17.712,11.232,11.664,CRIT DMG,ATK,Imaginary DMG Boost,ATK,Wastelander of Banditry Desert,Rutilant Arena
a1e13dc9697311ee83a428c2dd2980ba,68,Kafka,80,Lightning,Good Night and Sleep Well,80.0,2,10,10,10,3520.289,3404.416,886.339,140.832,13.424,50.0,48.88,0.0,0.0,6.912,29.008,34.344,15.8,15.552,32.4,8.64,8.424,0.0,6.912,19.008,34.344,ATK,SPD,Lightning DMG Boost,ATK,Band of Sizzling Thunder,Space Sealing Station
a1e13dcb697311eeb17628c2dd2980ba,67,Fu Xuan,80,Quantum,Texture of Memories,80.0,1,8,6,8,6671.279,1316.252,1666.87,128.232,11.7,66.2,0.0,0.0,16.174,47.44,19.44,12.96,0.0,28.944,4.32,36.72,0.0,16.2,19.44,19.44,12.96,HP,SPD,HP,Energy Regeneration Rate,"Longevous Disciple, Messenger Traversing Hackerspace",Broken Keel
a1e13dcb697311eeb17628c2dd2980ba,67,Clara,80,Physical,Something Irreplaceable,80.0,1,8,8,8,3576.695,3690.891,1072.512,90.0,59.656,116.096,63.28,0.0,0.0,15.12,15.984,48.6,0.0,0.0,18.576,21.6,14.256,66.096,15.12,15.984,48.6,CRIT Rate,ATK,Physical DMG Boost,ATK,Champion of Streetwise Boxing,Inert Salsotto
a1e13dcb697311eeb17628c2dd2980ba,67,Seele,80,Quantum,Cruising in the Stellar Sea,80.0,3,8,8,8,3224.738,2921.643,1266.877,115.0,67.556,162.776,48.88,0.0,0.0,14.256,3.888,0.0,0.0,27.648,6.912,24.84,6.156,88.776,14.256,3.888,0.0,CRIT Rate,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Inert Salsotto
a1e13dcb697311eeb17628c2dd2980ba,67,Luocha,80,Imaginary,Perfect Timing,80.0,1,6,6,8,3456.504,2330.274,996.445,132.632,14.072,67.496,0.0,38.754,17.262,53.216,25.488,31.104,6.6,11.664,7.776,23.76,9.072,17.496,27.216,25.488,31.104,Outgoing Healing Boost,SPD,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, Passerby of Wandering Cloud",Broken Keel
a1e13dce697311ee96e228c2dd2980ba,68,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,On the Fall of an Aeon,80.0,6,8,8,9,3582.805,2767.467,946.988,106.0,70.136,94.712,71.28,0.0,0.0,3.456,34.992,22.68,4.0,8.64,7.344,9.18,20.736,44.712,3.456,34.992,22.68,CRIT Rate,ATK,Imaginary DMG Boost,ATK,Wastelander of Banditry Desert,
a1e13dce697311ee96e228c2dd2980ba,68,Kafka,80,Lightning,Patience Is All You Need,80.0,3,10,10,10,3220.491,3679.509,1196.959,129.332,25.736,68.144,48.88,0.0,0.0,15.552,25.776,27.864,4.3,11.664,29.808,9.72,20.736,18.144,15.552,7.776,27.864,ATK,SPD,Lightning DMG Boost,ATK,Band of Sizzling Thunder,Space Sealing Station
a1e13dce697311ee96e228c2dd2980ba,68,Blade,80,Wind,Something Irreplaceable,80.0,6,8,8,8,7021.275,2028.509,924.865,97.0,68.74,110.912,38.88,0.0,0.0,53.2,7.776,40.176,0.0,19.44,19.44,4.86,11.34,60.912,43.2,7.776,40.176,CRIT Rate,HP,Wind DMG Boost,HP,Longevous Disciple,Rutilant Arena
a1e13dce697311ee96e228c2dd2980ba,68,Luocha,80,Imaginary,Time Waits for No One,80.0,2,6,6,6,4784.338,3367.942,945.386,126.36,5.0,96.008,0.0,46.561,0.0,26.352,8.208,0.0,19.3,18.576,11.664,4.86,0.0,46.008,26.352,8.208,0.0,Outgoing Healing Boost,ATK,ATK,ATK,Musketeer of Wild Wheat,Fleet of the Ageless
a1e13dcf697311ee92a428c2dd2980ba,68,Seele,80,Quantum,In the Night,80.0,6,10,10,10,2815.221,3307.621,1175.954,117.0,65.02,184.808,48.88,0.0,0.0,11.232,14.688,6.48,2.0,4.32,22.464,10.26,34.02,46.008,11.232,14.688,6.48,CRIT DMG,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Inert Salsotto
a1e13dcf697311ee92a428c2dd2980ba,68,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,70.0,1,8,8,8,3599.129,1654.652,1381.847,135.032,8.24,67.496,0.0,0.0,19.439,12.096,99.904,21.184,7.2,3.456,10.8,23.22,3.24,17.496,12.096,41.904,5.184,HP,SPD,DEF,Energy Regeneration Rate,"Guard of Wuthering Snow, Thief of Shooting Meteor",Fleet of the Ageless
a1e13dcf697311ee92a428c2dd2980ba,68,Kafka,80,Lightning,Patience Is All You Need,80.0,5,9,10,8,3481.229,3805.453,948.15,134.532,26.384,73.976,48.88,0.0,0.0,14.688,18.0,52.488,9.5,19.872,41.472,0.0,21.384,23.976,14.688,0.0,52.488,ATK,SPD,Lightning DMG Boost,ATK,Band of Sizzling Thunder,Space Sealing Station
a1e13dd4697311eeaacc28c2dd2980ba,68,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,Brighter Than the Sun,80.0,6,10,8,10,3632.666,3381.804,853.868,102.0,73.132,142.664,71.28,0.0,0.0,22.896,14.688,5.184,0.0,12.096,36.288,0.0,30.132,27.864,22.896,14.688,5.184,CRIT DMG,ATK,Imaginary DMG Boost,ATK,Wastelander of Banditry Desert,Rutilant Arena
a1e13dd4697311eeaacc28c2dd2980ba,68,Gepard,80,Ice,Moment of Victory,80.0,2,4,10,3,3636.061,1682.045,5091.505,92.0,5.0,56.48,11.2,0.0,0.0,62.928,57.696,42.12,0.0,14.688,22.896,23.22,0.0,6.48,44.928,33.696,42.12,DEF,DEF,DEF,DEF,Knight of Purity Palace,Belobog of the Architects
a1e13dd4697311eeaacc28c2dd2980ba,68,Jing Yuan,80,Lightning,The Seriousness of Breakfast,80.0,5,9,8,10,3040.247,3196.438,1054.696,105.9,52.54,175.712,48.88,0.0,0.0,25.488,11.664,17.496,6.9,12.096,27.648,14.58,27.54,60.912,25.488,11.664,17.496,CRIT DMG,ATK,Lightning DMG Boost,ATK,Band of Sizzling Thunder,Inert Salsotto
a1e13dd4697311eeaacc28c2dd2980ba,68,Bronya,80,Wind,Past and Future,70.0,3,8,8,4,2930.667,1744.097,959.732,99.0,8.24,168.724,11.2,0.0,19.439,29.488,19.44,39.528,0.0,12.096,15.12,9.72,3.24,24.624,25.488,19.44,39.528,CRIT DMG,ATK,Quantum DMG Boost,Energy Regeneration Rate,"Guard of Wuthering Snow, Musketeer of Wild Wheat",Celestial Differentiator
a1e13dd5697311ee9f9f28c2dd2980ba,68,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,Brighter Than the Sun,80.0,6,10,10,10,3484.309,3259.541,1067.479,113.02,87.712,123.872,61.28,0.0,0.0,3.888,25.92,11.016,4.9,10.8,15.12,28.08,12.312,73.872,3.888,25.92,11.016,CRIT Rate,ATK,Imaginary DMG Boost,ATK,Musketeer of Wild Wheat,Rutilant Arena
a1e13dd5697311ee9f9f28c2dd2980ba,68,Jing Yuan,80,Lightning,Before Dawn,80.0,4,9,9,10,3502.0,2960.232,1342.557,130.632,63.556,140.432,48.88,0.0,0.0,8.64,16.416,18.144,6.6,18.576,32.4,21.06,6.156,54.432,8.64,16.416,18.144,CRIT Rate,SPD,Lightning DMG Boost,ATK,Band of Sizzling Thunder,Inert Salsotto
a1e13dd5697311ee9f9f28c2dd2980ba,68,Blade,80,Wind,The Unreachable Side,80.0,6,10,10,10,6801.563,1648.397,1004.658,124.332,72.808,142.016,38.88,0.0,0.0,21.232,14.688,23.976,2.3,22.032,15.12,14.58,29.808,27.216,11.232,14.688,23.976,CRIT DMG,SPD,Wind DMG Boost,HP,Longevous Disciple,Rutilant Arena
a1e13dd5697311ee9f9f28c2dd2980ba,68,Luocha,80,Imaginary,Echoes of the Coffin,80.0,2,8,3,8,4340.638,3217.979,1025.119,145.232,7.916,61.016,0.0,44.561,19.439,14.688,15.984,17.496,19.2,11.232,14.688,9.72,2.916,11.016,14.688,15.984,17.496,Outgoing Healing Boost,SPD,ATK,Energy Regeneration Rate,Passerby of Wandering Cloud,Fleet of the Ageless
a1e13dd6697311ee91e528c2dd2980ba,68,Kafka,80,Lightning,Patience Is All You Need,80.0,7,12,12,12,3065.126,4096.422,1125.38,130.8,8.24,105.08,48.88,0.0,0.0,15.984,54.288,0.0,30.8,0.0,27.216,15.12,3.24,55.08,15.984,36.288,0.0,ATK,ATK,Lightning DMG Boost,ATK,Band of Sizzling Thunder,Space Sealing Station
a1e13dd6697311ee91e528c2dd2980ba,68,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,5,10,10,10,8023.932,1645.159,1213.899,134.532,23.7,62.312,0.0,0.0,31.439,68.384,15.12,0.0,9.5,19.44,33.696,0.0,0.0,12.312,48.384,15.12,0.0,HP,SPD,HP,Energy Regeneration Rate,"Guard of Wuthering Snow, Longevous Disciple",Broken Keel
a1e13dd6697311ee91e528c2dd2980ba,68,Seele,80,Quantum,In the Night,80.0,6,10,10,10,2841.522,3068.907,1084.929,136.6,82.616,136.856,48.88,0.0,0.0,7.344,10.8,17.496,21.6,7.344,3.456,10.26,27.216,62.856,7.344,10.8,17.496,CRIT Rate,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,
a1e13dd6697311ee91e528c2dd2980ba,68,Silver Wolf,80,Quantum,Incessant Rain,80.0,6,10,10,10,3621.614,2596.782,1158.38,140.932,66.46,78.512,56.88,0.0,0.0,32.4,52.368,12.312,8.9,38.448,8.208,25.38,21.06,28.512,32.4,10.368,12.312,CRIT Rate,SPD,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Inert Salsotto
a1e13dda697311ee811928c2dd2980ba,68,Blade,80,Wind,A Secret Vow,80.0,6,9,8,9,7461.668,1662.244,1017.635,97.0,62.584,167.936,0.0,0.0,0.0,25.984,20.304,0.0,0.0,8.208,26.352,33.48,37.584,53.136,15.984,20.304,0.0,CRIT DMG,HP,HP,HP,Longevous Disciple,Inert Salsotto
a1e13dda697311ee811928c2dd2980ba,68,Seele,80,Quantum,In the Night,80.0,6,10,10,10,2968.663,3433.147,930.234,133.7,54.428,169.256,48.88,0.0,0.0,10.8,27.648,15.552,18.7,7.776,22.464,0.0,31.428,30.456,10.8,27.648,15.552,CRIT DMG,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Space Sealing Station
a1e13dda697311ee811928c2dd2980ba,68,Fu Xuan,71,Quantum,Texture of Memories,80.0,2,8,7,8,8586.951,1286.526,1660.191,114.1,31.248,50.0,0.0,0.0,0.0,42.352,6.912,16.848,14.1,8.208,10.8,42.66,16.848,0.0,26.352,6.912,16.848,HP,HP,HP,HP,"Guard of Wuthering Snow, Longevous Disciple",Fleet of the Ageless
a1e13dda697311ee811928c2dd2980ba,68,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,70.0,4,9,9,7,4008.525,1777.151,994.103,132.032,20.876,86.288,52.08,0.0,0.0,7.776,139.28,18.792,0.0,23.328,11.664,23.76,15.876,36.288,7.776,28.08,18.792,Effect Hit Rate,SPD,Quantum DMG Boost,HP,Genius of Brilliant Stars,Pan-Cosmic Commercial Enterprise
a1e16464697311ee805628c2dd2980ba,68,Jing Yuan,80,Lightning,,,1,7,9,9,2010.666,1795.489,653.458,128.332,67.444,148.496,48.88,0.0,0.0,8.208,22.032,10.368,4.3,12.096,23.328,18.36,42.444,33.696,8.208,22.032,10.368,CRIT DMG,SPD,Lightning DMG Boost,ATK,"Band of Sizzling Thunder, Musketeer of Wild Wheat",Inert Salsotto
a1e16464697311ee805628c2dd2980ba,68,Luocha,70,Imaginary,Perfect Timing,70.0,1,5,7,7,3497.451,2493.065,772.951,136.392,21.848,50.0,0.0,28.754,19.439,78.288,19.872,22.68,4.3,12.96,23.328,8.64,16.848,0.0,36.288,19.872,22.68,Outgoing Healing Boost,SPD,ATK,Energy Regeneration Rate,"Longevous Disciple, Messenger Traversing Hackerspace",Broken Keel
a1e16464697311ee805628c2dd2980ba,68,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,1,9,6,7,9287.589,1391.492,1746.081,125.032,28.12,62.312,0.0,0.0,12.0,63.2,0.0,34.992,0.0,20.736,14.688,50.22,9.72,12.312,43.2,0.0,34.992,HP,SPD,HP,HP,"Guard of Wuthering Snow, Longevous Disciple",Broken Keel
a1e16465697311eea40928c2dd2980ba,68,Seele,80,Quantum,In the Night,80.0,5,10,10,6,2879.626,3179.741,1006.176,126.5,60.484,217.208,48.88,0.0,0.0,15.984,15.552,22.68,11.5,7.344,15.12,4.32,29.484,78.408,15.984,15.552,22.68,CRIT DMG,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Inert Salsotto
a1e16465697311eea40928c2dd2980ba,68,Silver Wolf,80,Quantum,Incessant Rain,80.0,4,10,10,10,3754.977,2531.147,1143.412,139.532,20.228,78.512,3.2,0.0,5.0,8.208,102.826,76.712,7.5,0.0,15.984,23.76,15.228,28.512,8.208,22.464,44.712,Effect Hit Rate,SPD,HP,ATK,Thief of Shooting Meteor,Sprightly Vonwacq
a1e16465697311eea40928c2dd2980ba,68,Luocha,80,Imaginary,Perfect Timing,80.0,3,7,4,7,4369.16,3064.045,935.958,101.0,7.592,67.496,0.0,10.0,0.0,44.144,23.328,48.6,0.0,19.008,10.8,10.8,2.592,17.496,18.144,23.328,48.6,HP,ATK,ATK,ATK,"Musketeer of Wild Wheat, Passerby of Wandering Cloud",Broken Keel
a1e1646a697311eea4cc28c2dd2980ba,68,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,1,10,8,10,9473.8,1377.702,1407.573,124.7,49.296,50.0,0.0,0.0,31.439,32.032,0.0,15.552,18.7,11.664,11.232,18.36,25.596,0.0,22.032,0.0,15.552,HP,HP,HP,Energy Regeneration Rate,"Longevous Disciple, Messenger Traversing Hackerspace",Fleet of the Ageless
a1e1646a697311eea4cc28c2dd2980ba,68,Clara,80,Physical,The Unreachable Side,80.0,1,10,10,10,4432.217,3376.072,1122.633,92.6,62.104,190.616,53.28,0.0,0.0,0.0,19.872,0.0,2.6,19.008,0.0,19.44,31.104,75.816,0.0,19.872,0.0,CRIT DMG,ATK,Physical DMG Boost,ATK,"Guard of Wuthering Snow, Musketeer of Wild Wheat",Rutilant Arena
a1e1646a697311eea4cc28c2dd2980ba,68,Seele,80,Quantum,In the Night,80.0,6,10,10,10,2936.077,3404.953,1086.514,121.3,70.204,195.176,48.88,0.0,0.0,11.232,3.888,5.832,6.3,12.096,24.192,18.9,39.204,56.376,11.232,3.888,5.832,CRIT DMG,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Rutilant Arena
a1e1646a697311eea4cc28c2dd2980ba,68,Silver Wolf,80,Quantum,In the Name of the World,80.0,1,10,10,10,3033.828,2840.696,1285.507,135.226,48.092,121.28,18.0,0.0,19.439,7.43,30.096,0.0,11.8,10.541,14.256,29.7,10.692,71.28,7.43,12.096,0.0,CRIT Rate,SPD,ATK,Energy Regeneration Rate,Genius of Brilliant Stars,Space Sealing Station
a1e1646c697311eeb9a428c2dd2980ba,68,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,2,8,8,8,9272.341,1306.452,1663.66,130.5,30.18,68.144,0.0,0.0,31.439,35.12,19.872,0.0,24.5,19.872,3.456,39.42,6.48,18.144,15.12,19.872,0.0,HP,HP,HP,Energy Regeneration Rate,"Longevous Disciple, Messenger Traversing Hackerspace",Broken Keel
a1e1646c697311eeb9a428c2dd2980ba,68,Seele,80,Quantum,Cruising in the Stellar Sea,80.0,5,10,10,9,2916.414,3254.784,1037.929,122.2,70.472,168.608,48.88,0.0,0.0,19.872,3.456,0.0,7.2,15.552,27.216,4.32,41.472,29.808,19.872,3.456,0.0,CRIT DMG,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Inert Salsotto
a1e1646c697311eeb9a428c2dd2980ba,68,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,70.0,4,9,9,8,3091.734,2429.646,884.838,132.032,52.952,79.808,13.2,0.0,19.439,30.24,84.416,47.304,0.0,23.76,11.232,10.8,15.552,29.808,30.24,16.416,47.304,CRIT Rate,SPD,ATK,Energy Regeneration Rate,"Genius of Brilliant Stars, Musketeer of Wild Wheat",Pan-Cosmic Commercial Enterprise
a1e1646c697311eeb9a428c2dd2980ba,68,Lynx,70,Quantum,Post-Op Conversation,60.0,3,10,8,8,4090.034,1332.427,1118.596,131.032,5.0,60.368,0.0,34.561,33.439,45.968,0.0,28.512,0.0,23.328,19.872,23.76,0.0,10.368,31.968,0.0,28.512,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Messenger Traversing Hackerspace,Broken Keel
a1e1646e697311ee907828c2dd2980ba,68,Yukong,80,Imaginary,Memories of the Past,80.0,5,11,12,8,3043.693,1728.441,850.074,139.532,38.92,158.216,64.88,0.0,19.439,27.216,15.984,72.328,7.5,7.344,10.8,0.0,25.92,43.416,27.216,15.984,23.328,CRIT DMG,SPD,Imaginary DMG Boost,Energy Regeneration Rate,"Musketeer of Wild Wheat, Wastelander of Banditry Desert",Inert Salsotto
a1e1646e697311ee907828c2dd2980ba,68,Yanqing,80,Ice,Sleep Like the Dead,80.0,3,6,9,9,3426.486,2623.673,892.32,121.9,24.764,173.96,56.88,0.0,16.174,17.28,8.208,47.952,12.9,27.216,16.848,0.0,19.764,29.16,17.28,8.208,47.952,CRIT DMG,ATK,Ice DMG Boost,Energy Regeneration Rate,Hunter of Glacial Forest,
a1e1646e697311ee907828c2dd2980ba,68,Gepard,80,Ice,Day One of My New Life,80.0,2,5,8,4,2581.852,1069.345,2772.868,92.0,17.636,67.496,11.2,0.0,0.0,34.624,8.208,10.368,0.0,3.456,6.912,10.26,12.636,17.496,24.624,8.208,0.0,DEF,DEF,Fire DMG Boost,Break Effect,Knight of Purity Palace,Belobog of the Architects
a1e1646e697311ee907828c2dd2980ba,68,Clara,80,Physical,Something Irreplaceable,80.0,5,9,10,10,3811.177,3156.723,1056.11,94.6,62.896,95.36,53.28,0.0,19.439,3.456,24.624,32.4,4.6,15.552,8.64,9.18,17.496,45.36,3.456,24.624,32.4,CRIT Rate,ATK,Physical DMG Boost,Energy Regeneration Rate,Guard of Wuthering Snow,Inert Salsotto
a1e16473697311ee898428c2dd2980ba,68,Kafka,80,Lightning,Patience Is All You Need,80.0,6,10,10,10,3141.334,3775.707,986.254,131.332,21.848,50.0,48.88,0.0,0.0,19.44,43.488,44.064,6.3,0.0,32.4,0.0,16.848,0.0,19.44,25.488,44.064,ATK,SPD,Lightning DMG Boost,ATK,Band of Sizzling Thunder,Space Sealing Station
a1e16473697311ee898428c2dd2980ba,68,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,70.0,2,8,9,9,2656.731,1840.357,993.458,151.632,23.144,55.184,39.017,0.0,0.0,26.352,134.096,70.632,19.6,0.0,11.232,19.98,18.144,5.184,26.352,22.896,5.832,Effect Hit Rate,SPD,Quantum DMG Boost,Break Effect,Genius of Brilliant Stars,Pan-Cosmic Commercial Enterprise
a1e16473697311ee898428c2dd2980ba,68,Luocha,80,Imaginary,Perfect Timing,70.0,1,9,5,8,3658.733,2704.387,981.756,126.032,5.0,78.512,0.0,44.561,19.439,62.672,27.648,36.936,0.0,30.672,19.44,15.66,0.0,28.512,30.672,27.648,36.936,Outgoing Healing Boost,SPD,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, Passerby of Wandering Cloud",Space Sealing Station
