uid,player_level,character,char_level,path,light_cone,light_cone_level,attack_lvl,skill_lvl,ultimate_lvl,talent_lvl,HP,ATK,DEF,SPD,CRIT Rate,CRIT DMG,DMG Boost,Outgoing Healing Boost,Energy Regeneration Rate,Effect RES,Effect Hit Rate,Break Effect,SPD sub,HP sub,ATK sub,DEF sub,CRIT Rate sub,CRIT DMG sub,Effect RES sub,Effect Hit Rate sub,Break Effect sub,Body,Feet,Sphere,Rope,relic,ornament
41319cce56df11ef8fb528c2dd2980ba,70,Trailblazer,80,Imaginary,Memories of the Past,70.0,5,10,12,12,3037.944,1762.158,1645.314,150.732,23.144,50.0,14.4,0.0,0.0,25.12,0.0,237.268,20.7,16.416,19.008,5.4,18.144,0.0,15.12,0.0,75.168,ATK,SPD,DEF,Break Effect,"Watchmaker, Master of Dream Machinations",Talia: Kingdom of Banditry
41319cce56df11ef8fb528c2dd2980ba,70,Firefly,80,Fire,On the Fall of an Aeon,80.0,6,10,10,10,2911.789,2521.817,1601.739,150.372,14.072,75.272,0.0,0.0,0.0,40.896,3.888,183.548,10.1,11.664,12.528,35.1,9.072,25.272,22.896,3.888,65.448,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
41319cce56df11ef8fb528c2dd2980ba,70,Ruan Mei,80,Ice,Memories of the Past,80.0,6,10,10,10,4293.849,1589.529,1778.997,145.172,10.508,61.016,0.0,0.0,24.439,11.664,15.12,169.116,4.9,31.104,7.344,15.12,5.508,11.016,11.664,15.12,75.816,HP,SPD,DEF,Energy Regeneration Rate,Messenger Traversing Hackerspace,Sprightly Vonwacq
41319cce56df11ef8fb528c2dd2980ba,70,Gallagher,80,Fire,What Is Real?,50.0,7,12,12,12,5032.633,1247.906,1068.786,149.912,5.0,62.312,0.0,0.0,19.439,43.984,11.664,99.476,21.0,3.456,11.232,39.96,0.0,12.312,15.984,11.664,40.176,HP,SPD,HP,Energy Regeneration Rate,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
41319ccf56df11ef9a0428c2dd2980ba,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,2,9,9,9,5298.035,1803.682,1384.925,140.272,16.988,97.304,0.0,0.0,19.439,35.856,0.0,178.948,0.0,10.368,22.032,14.04,11.988,47.304,35.856,0.0,81.648,HP,SPD,HP,Energy Regeneration Rate,Messenger Traversing Hackerspace,Fleet of the Ageless
41319ccf56df11ef9a0428c2dd2980ba,70,Black Swan,80,Wind,Reforged Remembrance,80.0,6,10,10,10,3344.862,2946.17,1237.084,148.332,20.552,80.456,14.4,0.0,19.439,14.688,117.824,5.184,21.3,17.712,12.096,19.98,15.552,30.456,14.688,24.624,5.184,Effect Hit Rate,SPD,ATK,Energy Regeneration Rate,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
41319ccf56df11ef9a0428c2dd2980ba,70,Kafka,80,Lightning,Patience Is All You Need,80.0,1,9,10,9,3472.853,3130.175,1136.309,143.132,11.156,96.656,38.88,0.0,19.439,8.208,29.232,47.304,18.1,19.008,23.328,14.04,6.156,46.656,8.208,11.232,47.304,ATK,SPD,Lightning DMG Boost,Energy Regeneration Rate,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
41319ccf56df11ef9a0428c2dd2980ba,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,2,9,9,9,8820.914,1462.287,1472.841,120.1,42.168,83.696,0.0,0.0,36.439,18.208,20.736,11.664,14.1,3.888,15.984,29.7,18.468,33.696,8.208,20.736,11.664,HP,HP,HP,Energy Regeneration Rate,"Longevous Disciple, Messenger Traversing Hackerspace",Sprightly Vonwacq
41319ccf56df11ef9a0428c2dd2980ba,70,Silver Wolf,80,Quantum,Incessant Rain,80.0,4,11,10,11,3885.481,2530.134,942.947,141.532,54.248,79.16,46.88,0.0,19.439,32.896,46.32,6.48,9.5,50.976,50.112,0.0,16.848,29.16,22.896,4.32,6.48,CRIT Rate,SPD,Quantum DMG Boost,Energy Regeneration Rate,Eagle of Twilight Line,Broken Keel
41319ccf56df11ef9a0428c2dd2980ba,70,Jingliu,80,Ice,I Shall Be My Own Sword,80.0,6,10,10,10,3947.658,2371.421,1229.686,130.032,50.908,235.604,48.88,0.0,0.0,8.208,0.0,36.288,0.0,14.688,16.848,32.94,37.908,63.504,8.208,0.0,36.288,CRIT DMG,SPD,Ice DMG Boost,ATK,Hunter of Glacial Forest,Rutilant Arena
41319ccf56df11ef9a0428c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,1,10,10,10,3106.552,3730.776,869.497,110.5,73.476,194.888,46.88,0.0,0.0,11.664,0.0,0.0,9.5,4.32,19.44,4.32,32.076,84.888,11.664,0.0,0.0,CRIT Rate,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
41319ccf56df11ef9a0428c2dd2980ba,70,Huohuo,80,Wind,Warmth Shortens Cold Nights,80.0,1,7,9,8,7017.209,1442.647,1318.153,111.6,33.512,50.0,0.0,44.561,19.439,43.12,34.992,5.832,8.6,19.44,8.208,35.64,28.512,0.0,15.12,34.992,5.832,Outgoing Healing Boost,HP,HP,Energy Regeneration Rate,"Passerby of Wandering Cloud, Flex",Broken Keel
41319cd056df11efa6ab28c2dd2980ba,70,Sparkle,80,Quantum,Past and Future,70.0,6,10,10,10,3708.321,1547.382,1104.313,162.892,17.312,192.584,0.0,0.0,24.439,10.0,10.8,0.0,30.8,3.888,27.648,27.0,12.312,53.784,0.0,10.8,0.0,CRIT DMG,SPD,Ice DMG Boost,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Flex",Sprightly Vonwacq
41319cd056df11efa6ab28c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,10,3205.542,2464.422,1529.573,154.672,10.832,50.0,0.0,0.0,0.0,26.64,15.984,253.268,14.4,22.032,19.008,12.96,5.832,0.0,8.64,15.984,75.168,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
41319cd056df11efa6ab28c2dd2980ba,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,6,10,10,10,3152.668,1361.457,4212.616,106.0,37.088,171.824,53.28,0.0,0.0,21.232,7.776,42.768,0.0,8.208,15.984,18.36,20.088,57.024,11.232,7.776,42.768,CRIT DMG,DEF,Imaginary DMG Boost,DEF,Pioneer Diver of Dead Waters,Inert Salsotto
41319cd056df11efa6ab28c2dd2980ba,70,Dr. Ratio,80,Imaginary,Baptism of Pure Thought,80.0,2,10,10,10,3082.78,3448.302,1469.666,141.532,75.008,151.648,0.0,0.0,0.0,3.888,7.776,5.832,13.5,0.0,12.096,34.02,46.008,16.848,3.888,7.776,5.832,CRIT DMG,SPD,ATK,ATK,Pioneer Diver of Dead Waters,Inert Salsotto
41319cd056df11efa6ab28c2dd2980ba,70,Ruan Mei,80,Ice,Memories of the Past,80.0,5,10,10,10,4297.323,1605.792,1759.062,163.572,14.396,50.0,0.0,0.0,24.439,7.776,0.0,169.564,23.3,19.44,10.8,28.62,9.396,0.0,7.776,0.0,60.264,DEF,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Thief of Shooting Meteor","Penacony, Land of the Dreams"
41319cd056df11efa6ab28c2dd2980ba,70,Jing Yuan,80,Lightning,Before Dawn,80.0,5,10,10,10,3008.681,3229.79,1239.15,99.0,84.616,172.184,38.88,0.0,0.0,16.848,10.8,16.848,0.0,0.0,0.0,19.44,27.216,86.184,16.848,10.8,16.848,CRIT Rate,ATK,Lightning DMG Boost,ATK,The Ashblazing Grand Duke,Inert Salsotto
41319cd056df11efa6ab28c2dd2980ba,70,Luocha,80,Imaginary,Perfect Timing,80.0,6,6,8,7,4599.91,2284.318,1000.827,117.4,54.248,50.0,0.0,0.0,19.439,62.304,7.344,12.312,16.4,11.664,19.008,14.04,16.848,0.0,20.304,7.344,12.312,CRIT Rate,,HP,Energy Regeneration Rate,"Musketeer of Wild Wheat, Flex",Broken Keel
41319cd056df11efa6ab28c2dd2980ba,70,Trailblazer,80,Imaginary,Dance! Dance! Dance!,80.0,3,9,12,12,4620.95,1459.404,1425.347,146.432,5.0,61.016,14.4,0.0,19.439,22.96,11.232,158.076,16.4,0.0,25.056,25.38,0.0,11.016,12.96,11.232,88.776,HP,SPD,HP,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Talia: Kingdom of Banditry
41319cd156df11ef8c3f28c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,6,10,10,10,3075.717,3480.45,1048.462,135.232,41.4,200.072,8.0,0.0,0.0,30.672,8.208,18.144,9.2,0.0,4.32,23.76,0.0,90.072,30.672,8.208,18.144,CRIT Rate,SPD,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
41319cd156df11ef8c3f28c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,10,3234.765,2398.739,1440.076,156.372,5.0,80.456,0.0,0.0,0.0,21.888,11.664,247.436,16.1,19.872,8.208,4.32,0.0,30.456,3.888,11.664,69.336,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
41319cd156df11ef8c3f28c2dd2980ba,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,6,10,10,10,4972.653,1939.408,1610.158,143.232,8.24,62.312,0.0,0.0,19.439,4.32,12.096,204.468,9.2,12.528,27.216,22.68,3.24,12.312,4.32,12.096,75.168,HP,SPD,HP,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Talia: Kingdom of Banditry
41319cd156df11ef8c3f28c2dd2980ba,70,Trailblazer,80,Imaginary,Memories of the Past,80.0,4,12,12,12,3583.56,1535.135,2065.27,134.632,7.592,66.848,3.2,0.0,5.0,29.872,15.12,189.26,4.6,0.0,25.488,19.44,2.592,16.848,19.872,15.12,29.16,HP,SPD,DEF,Break Effect,"Watchmaker, Master of Dream Machinations",Sprightly Vonwacq
41319cd256df11efb5de28c2dd2980ba,70,Qingque,80,Quantum,Today Is Another Peaceful Day,80.0,7,12,12,12,2988.962,2922.738,1114.098,106.9,74.56,134.24,63.28,0.0,0.0,3.888,12.096,5.832,8.9,20.304,0.0,31.86,29.16,84.24,3.888,12.096,5.832,CRIT Rate,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Rutilant Arena
41319cd256df11efb5de28c2dd2980ba,70,Fu Xuan,80,Quantum,Day One of My New Life,80.0,6,10,10,10,6807.548,1336.529,2066.611,145.432,26.94,66.848,0.0,0.0,19.439,55.856,0.0,11.664,14.4,34.992,15.12,65.88,3.24,16.848,35.856,0.0,11.664,HP,SPD,HP,Energy Regeneration Rate,"Longevous Disciple, Messenger Traversing Hackerspace",Broken Keel
41319cd256df11efb5de28c2dd2980ba,70,Herta,80,Ice,Geniuses' Repose,80.0,7,12,12,12,2920.879,2842.836,1185.517,109.2,47.128,143.96,61.28,0.0,0.0,3.456,12.096,16.848,9.2,15.12,11.664,14.58,31.428,29.16,3.456,12.096,16.848,CRIT DMG,ATK,Ice DMG Boost,ATK,The Ashblazing Grand Duke,"Sigonia, the Unclaimed Desolation"
41319cd256df11efb5de28c2dd2980ba,70,Blade,80,Wind,Flames Afar,80.0,6,10,10,10,6402.988,1530.959,1022.825,101.9,68.092,160.16,38.88,0.0,0.0,18.64,19.44,0.0,4.9,7.776,15.552,18.36,43.092,45.36,8.64,19.44,0.0,CRIT DMG,HP,Wind DMG Boost,HP,Longevous Disciple,Rutilant Arena
41319cd256df11efb5de28c2dd2980ba,70,Kafka,80,Lightning,Good Night and Sleep Well,80.0,6,10,10,10,3860.082,3381.849,1021.421,144.032,5.0,67.496,38.88,0.0,0.0,7.776,34.416,33.696,19.0,38.88,23.76,14.04,0.0,17.496,7.776,16.416,33.696,ATK,SPD,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
41319cd256df11efb5de28c2dd2980ba,70,Trailblazer,80,Imaginary,Meshing Cogs,80.0,7,12,12,12,4511.419,1364.281,1362.02,144.732,5.0,79.808,14.4,0.0,0.0,17.776,3.888,171.684,14.7,4.32,14.688,28.62,0.0,29.808,7.776,3.888,37.584,HP,SPD,HP,Break Effect,"Watchmaker, Master of Dream Machinations",Talia: Kingdom of Banditry
41319cd256df11efb5de28c2dd2980ba,70,Firefly,80,Fire,,,6,10,10,10,1715.765,1384.403,1169.339,140.272,13.424,55.832,0.0,0.0,0.0,56.88,7.776,188.084,0.0,15.12,0.0,34.02,8.424,5.832,38.88,7.776,69.984,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
41319cd256df11efb5de28c2dd2980ba,70,Silver Wolf,40,Quantum,Before the Tutorial Mission Starts,80.0,1,1,1,1,1487.16,802.98,565.875,107.0,5.0,50.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41319cd356df11efa31528c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,6,10,10,10,3304.535,4201.63,950.512,101.0,65.052,190.352,8.0,0.0,0.0,12.96,27.216,25.272,0.0,19.008,19.008,14.04,23.652,80.352,12.96,27.216,25.272,CRIT Rate,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
41319cd356df11efa31528c2dd2980ba,70,Blade,80,Wind,The Unreachable Side,80.0,6,8,9,10,7309.594,1740.61,986.121,97.0,77.668,169.88,38.88,0.0,0.0,24.688,4.32,16.848,0.0,8.64,20.304,16.2,34.668,55.08,14.688,4.32,16.848,CRIT DMG,HP,Wind DMG Boost,HP,Longevous Disciple,Rutilant Arena
41319cd356df11efa31528c2dd2980ba,70,Himeko,80,Fire,Night on the Milky Way,80.0,5,9,8,7,3519.207,2942.063,923.507,134.232,53.5,103.784,54.748,0.0,0.0,18.208,4.32,29.16,13.2,20.304,28.08,10.8,8.1,53.784,8.208,4.32,29.16,CRIT Rate,SPD,Fire DMG Boost,ATK,The Ashblazing Grand Duke,Inert Salsotto
41319cd356df11efa31528c2dd2980ba,70,Topaz & Numby,80,Fire,"Worrisome, Blissful",80.0,5,10,8,9,3232.048,2699.019,1050.287,144.832,57.68,202.928,61.28,0.0,0.0,7.776,4.32,0.0,9.8,10.8,22.896,19.98,22.68,88.128,7.776,4.32,0.0,CRIT DMG,SPD,Fire DMG Boost,ATK,"Musketeer of Wild Wheat, The Ashblazing Grand Duke",Izumo Gensei and Takama Divine Realm
41319cd356df11efa31528c2dd2980ba,70,Aventurine,80,Imaginary,This Is Me!,80.0,5,10,9,10,3339.741,1207.636,4083.524,144.592,30.82,149.792,14.4,0.0,0.0,13.456,11.664,5.832,7.2,19.008,0.0,63.18,17.82,34.992,3.456,11.664,5.832,CRIT DMG,SPD,DEF,DEF,"Knight of Purity Palace, Messenger Traversing Hackerspace",Inert Salsotto
41319cd356df11efa31528c2dd2980ba,70,Firefly,80,Fire,On the Fall of an Aeon,80.0,5,10,10,10,2738.959,2631.412,1285.11,142.572,13.1,55.184,0.0,0.0,0.0,52.128,23.76,184.196,2.3,10.8,26.352,4.86,8.1,5.184,34.128,23.76,66.096,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
41319cd356df11efa31528c2dd2980ba,70,Ruan Mei,80,Ice,Meshing Cogs,80.0,4,9,9,9,3668.378,1600.248,1522.518,150.132,19.904,50.0,0.0,0.0,24.439,3.888,27.648,135.396,16.1,15.552,27.648,23.76,14.904,0.0,3.888,27.648,66.096,DEF,SPD,HP,Energy Regeneration Rate,"Thief of Shooting Meteor, Watchmaker, Master of Dream Machinations","Penacony, Land of the Dreams"
41319cd356df11efa31528c2dd2980ba,70,Huohuo,80,Wind,Shared Feeling,80.0,4,9,10,9,6344.276,1721.852,1088.146,150.012,10.184,68.144,0.0,54.561,19.439,21.888,7.776,0.0,16.1,53.136,26.352,10.26,5.184,18.144,3.888,7.776,0.0,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,"Longevous Disciple, Messenger Traversing Hackerspace",Fleet of the Ageless
41319cd656df11efa9d428c2dd2980ba,70,Topaz & Numby,80,Fire,"Worrisome, Blissful",80.0,6,10,10,10,3263.995,3492.628,1003.097,123.2,65.356,192.56,22.4,0.0,0.0,0.0,3.456,12.312,13.2,18.576,20.304,5.4,22.356,77.76,0.0,3.456,12.312,CRIT DMG,ATK,ATK,ATK,The Ashblazing Grand Duke,Inert Salsotto
41319cd656df11efa9d428c2dd2980ba,70,Seele,80,Quantum,In the Night,80.0,7,12,12,12,3230.774,2688.563,949.286,127.7,77.668,215.264,38.88,0.0,19.439,3.888,18.576,6.48,12.7,20.736,19.872,0.0,34.668,76.464,3.888,18.576,6.48,CRIT DMG,ATK,Quantum DMG Boost,Energy Regeneration Rate,Eagle of Twilight Line,Inert Salsotto
41319cd656df11efa9d428c2dd2980ba,70,Sparkle,80,Quantum,Dance! Dance! Dance!,80.0,2,10,10,10,3909.318,1485.632,1491.638,154.792,14.072,206.192,0.0,0.0,24.439,32.032,7.344,11.016,22.7,11.664,15.12,15.12,9.072,67.392,22.032,7.344,11.016,CRIT DMG,SPD,DEF,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Flex","Penacony, Land of the Dreams"
41319cd656df11efa9d428c2dd2980ba,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,4,10,8,10,9840.311,1331.765,1409.321,131.332,41.844,80.456,0.0,0.0,14.0,45.92,0.0,6.48,6.3,32.4,8.208,14.04,18.144,30.456,25.92,0.0,6.48,HP,SPD,HP,HP,"Guard of Wuthering Snow, Longevous Disciple",Broken Keel
41319cd656df11efa9d428c2dd2980ba,70,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,70.0,4,10,10,8,2896.602,1871.474,1043.833,140.332,54.896,84.992,13.2,0.0,19.439,12.96,113.296,0.0,8.3,15.12,19.44,19.98,17.496,34.992,12.96,55.296,0.0,CRIT Rate,SPD,Lightning DMG Boost,Energy Regeneration Rate,Genius of Brilliant Stars,Belobog of the Architects
41319cd656df11efa9d428c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,5,10,10,10,3153.588,3018.277,973.491,126.032,34.272,271.352,46.88,0.0,0.0,3.456,7.344,31.104,0.0,12.096,10.8,4.86,25.272,96.552,3.456,7.344,31.104,CRIT DMG,SPD,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
41319cd656df11efa9d428c2dd2980ba,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,2,10,10,7,3944.071,1727.33,2105.728,148.572,14.072,74.624,0.0,0.0,24.439,15.552,7.776,166.636,8.3,7.776,7.776,15.66,9.072,24.624,15.552,7.776,69.336,HP,SPD,DEF,Energy Regeneration Rate,Messenger Traversing Hackerspace,"Penacony, Land of the Dreams"
41319cd756df11efa56b28c2dd2980ba,70,Huohuo,80,Wind,Night of Fright,80.0,6,10,10,10,5962.986,1749.357,1216.864,167.012,11.48,50.0,0.0,34.561,36.439,34.848,7.776,16.848,33.1,19.008,20.736,13.5,6.48,0.0,16.848,7.776,16.848,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,"Longevous Disciple, Messenger Traversing Hackerspace",Sprightly Vonwacq
41319cd756df11efa56b28c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,10,3150.09,2410.803,1514.733,150.872,7.916,73.976,0.0,0.0,0.0,37.872,3.888,275.3,10.6,19.872,15.552,14.58,2.916,23.976,19.872,3.888,97.2,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
41319cd756df11efa56b28c2dd2980ba,70,Trailblazer,80,Imaginary,Memories of the Past,80.0,7,12,12,12,3231.952,1665.824,1919.746,155.032,5.0,50.0,14.4,0.0,0.0,29.872,8.208,257.3,18.7,16.416,3.888,18.9,0.0,0.0,19.872,8.208,97.2,DEF,SPD,ATK,Break Effect,"Watchmaker, Master of Dream Machinations",Forge of the Kalpagni Lantern
41319cd756df11efa56b28c2dd2980ba,70,Ruan Mei,80,Ice,Meshing Cogs,70.0,6,10,10,10,2862.945,1325.705,1701.585,149.772,28.328,68.144,0.0,0.0,19.439,15.12,11.232,151.148,9.5,8.64,4.32,0.0,23.328,18.144,15.12,11.232,97.848,DEF,SPD,DEF,Energy Regeneration Rate,Messenger Traversing Hackerspace,Talia: Kingdom of Banditry
41319cd756df11efa56b28c2dd2980ba,70,Sparkle,80,Quantum,Dance! Dance! Dance!,80.0,6,10,10,10,3937.538,1433.701,1631.877,162.292,5.0,199.064,0.0,0.0,19.439,48.08,0.0,11.664,30.2,0.0,12.096,28.62,0.0,60.264,28.08,0.0,11.664,CRIT DMG,SPD,DEF,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Flex",Broken Keel
41319cd756df11efa56b28c2dd2980ba,70,Robin,80,Physical,For Tomorrow's Journey,80.0,6,10,10,10,3652.021,4353.875,1027.318,120.8,16.988,50.0,0.0,0.0,24.439,7.344,23.328,29.808,13.8,3.888,32.4,25.92,11.988,0.0,7.344,23.328,29.808,ATK,ATK,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, Prisoner in Deep Confinement",Sprightly Vonwacq
41319cd756df11efa56b28c2dd2980ba,70,Bronya,80,Wind,,,6,10,10,10,1241.856,582.12,533.61,99.0,5.0,74.0,22.4,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41319cd756df11efa56b28c2dd2980ba,70,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,80.0,6,10,10,10,2000.376,1429.263,791.595,107.0,5.0,50.0,8.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41319cdb56df11ef870c28c2dd2980ba,70,Jing Yuan,80,Lightning,Eternal Calculus,80.0,6,10,10,10,2966.344,2953.942,1028.237,131.832,64.304,171.824,38.88,0.0,0.0,14.688,0.0,17.496,7.8,0.0,19.008,0.0,47.304,57.024,14.688,0.0,17.496,CRIT DMG,SPD,Lightning DMG Boost,ATK,The Ashblazing Grand Duke,"Duran, Dynasty of Running Wolves"
41319cdb56df11ef870c28c2dd2980ba,70,Dr. Ratio,80,Imaginary,Baptism of Pure Thought,80.0,4,9,10,10,2034.246,3090.182,1322.494,130.632,47.356,115.36,38.88,0.0,0.0,0.0,0.0,12.312,2.6,0.0,27.216,20.52,22.356,45.36,0.0,0.0,12.312,,SPD,Imaginary DMG Boost,ATK,Pioneer Diver of Dead Waters,Inert Salsotto
41319cdb56df11ef870c28c2dd2980ba,70,Robin,80,Physical,For Tomorrow's Journey,80.0,4,10,10,10,3220.825,4201.735,855.5,132.9,12.776,86.288,0.0,0.0,24.439,19.44,26.352,5.184,25.9,3.888,15.552,4.86,7.776,36.288,19.44,26.352,5.184,ATK,ATK,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, Prisoner in Deep Confinement",Sprightly Vonwacq
41319cdb56df11ef870c28c2dd2980ba,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,4,10,8,9,8620.936,1471.934,1339.246,138.832,28.884,73.976,0.0,0.0,31.439,29.872,15.552,6.48,13.8,27.648,14.688,14.58,5.184,23.976,19.872,15.552,6.48,HP,SPD,HP,Energy Regeneration Rate,Longevous Disciple,Fleet of the Ageless
41319cdb56df11ef870c28c2dd2980ba,70,Topaz & Numby,80,Fire,Sleep Like the Dead,80.0,5,9,10,10,3008.683,2513.634,1047.964,135.032,69.064,184.976,61.28,0.0,0.0,12.528,12.096,16.848,0.0,0.0,24.624,15.12,44.064,40.176,12.528,12.096,16.848,CRIT DMG,SPD,Fire DMG Boost,ATK,The Ashblazing Grand Duke,Inert Salsotto
41319cdb56df11ef870c28c2dd2980ba,70,Luocha,80,Imaginary,Night of Fright,80.0,4,8,8,8,4374.537,3616.114,1173.435,157.092,14.072,55.184,0.0,34.561,12.0,21.168,7.776,6.48,25.0,27.216,11.664,18.9,9.072,5.184,21.168,7.776,6.48,Outgoing Healing Boost,SPD,ATK,ATK,"Messenger Traversing Hackerspace, Prisoner in Deep Confinement",Space Sealing Station
41319ce156df11ef932328c2dd2980ba,70,Ruan Mei,80,Ice,Meshing Cogs,80.0,2,10,10,10,2864.449,1520.143,1687.887,162.072,7.916,50.0,0.0,0.0,24.439,26.352,3.456,137.092,21.8,11.664,15.552,0.0,2.916,0.0,26.352,3.456,99.792,DEF,SPD,DEF,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Flex","Penacony, Land of the Dreams"
41319ce156df11ef932328c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,4,10,10,10,3219.627,4043.857,1013.524,112.2,59.544,214.976,8.0,0.0,0.0,15.552,0.0,29.808,11.2,15.12,4.32,21.6,50.544,40.176,15.552,0.0,29.808,CRIT DMG,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
41319ce156df11ef932328c2dd2980ba,70,Firefly,80,Fire,On the Fall of an Aeon,80.0,4,10,10,8,2966.941,2477.047,1342.281,159.572,8.24,66.848,0.0,0.0,0.0,33.76,4.32,189.38,19.3,16.416,12.096,4.32,3.24,16.848,23.76,4.32,71.28,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
41319ce156df11ef932328c2dd2980ba,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,6,10,10,10,7464.973,1364.607,2152.043,147.432,26.94,60.368,0.0,0.0,31.439,43.76,12.096,11.664,22.4,47.52,11.664,34.02,3.24,10.368,23.76,12.096,11.664,DEF,SPD,HP,Energy Regeneration Rate,"Guard of Wuthering Snow, Longevous Disciple",Broken Keel
41319ce156df11ef932328c2dd2980ba,70,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,80.0,6,10,10,10,2981.115,2005.101,874.562,163.452,22.82,79.16,56.88,0.0,19.439,8.208,101.2,63.504,25.0,10.368,12.96,5.4,17.82,29.16,8.208,0.0,63.504,Effect Hit Rate,SPD,Quantum DMG Boost,Energy Regeneration Rate,"Genius of Brilliant Stars, Messenger Traversing Hackerspace",
41319ce156df11ef932328c2dd2980ba,70,Sparkle,80,Quantum,But the Battle Isn't Over,80.0,3,10,10,10,5396.146,1620.4,1081.908,161.992,10.832,184.808,0.0,0.0,29.439,13.888,22.896,23.976,29.9,8.64,12.528,5.4,5.832,46.008,3.888,22.896,23.976,CRIT DMG,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Flex",Fleet of the Ageless
41319ce156df11ef932328c2dd2980ba,70,Huohuo,80,Wind,Shared Feeling,80.0,2,8,10,8,6002.318,1552.638,972.128,150.312,11.156,61.016,0.0,49.561,19.439,37.872,8.208,40.176,16.4,37.584,7.776,5.4,6.156,11.016,19.872,8.208,40.176,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Flex",Fleet of the Ageless
41319ce156df11ef932328c2dd2980ba,70,Kafka,80,Lightning,Patience Is All You Need,80.0,4,10,10,8,3019.823,4151.777,1218.771,140.832,16.34,61.664,38.88,0.0,0.0,19.008,29.664,23.328,15.8,3.888,59.616,24.3,11.34,11.664,19.008,11.664,23.328,ATK,SPD,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
